ID_CLIENTE,SAFRA_REF,INADIMPLENTE
6969348581033924947,2021-11,0.18641025
69766362497027920,2021-07,0.16293065
69766362497027920,2021-08,0.17654797
69766362497027920,2021-09,0.17654797
6985631100944640910,2021-10,0.17310782
6987942592445950913,2021-07,0.15837958
6987942592445950913,2021-08,0.15837958
6987942592445950913,2021-09,0.15837958
6987942592445950913,2021-10,0.17291832
6987942592445950913,2021-11,0.17291832
6999154286942764669,2021-09,0.18605433
7031913170099381454,2021-07,0.16293065
7031913170099381454,2021-08,0.17310782
7031913170099381454,2021-09,0.17654797
7031913170099381454,2021-10,0.17310782
7031913170099381454,2021-11,0.16262493
7038761645302069945,2021-08,0.15837958
7038761645302069945,2021-11,0.15837958
7041489327620930099,2021-07,0.15837958
7041489327620930099,2021-08,0.15837958
7041489327620930099,2021-09,0.15837958
7041489327620930099,2021-10,0.15837958
7041489327620930099,2021-11,0.15837958
705648002974742140,2021-08,0.15837958
7060969657673447359,2021-09,0.16293065
7061868716439556791,2021-08,0.21641108
7067471043900250355,2021-07,0.17310782
7067471043900250355,2021-08,0.23184714
7076661330300123587,2021-08,0.15837958
7085295800541340563,2021-07,0.15837958
7085295800541340563,2021-08,0.17396568
7085295800541340563,2021-09,0.17310782
7085295800541340563,2021-10,0.15837958
7085295800541340563,2021-11,0.15837958
710593997981520423,2021-09,0.15837958
710593997981520423,2021-10,0.15837958
7120090169052575663,2021-07,0.15837958
7120090169052575663,2021-08,0.15837958
7120090169052575663,2021-09,0.15837958
7120090169052575663,2021-10,0.15837958
7120090169052575663,2021-11,0.16063406
7138126049219817285,2021-08,0.16293065
7141263195360679278,2021-07,0.17310782
7141263195360679278,2021-08,0.17476293
7141263195360679278,2021-09,0.17476293
7141263195360679278,2021-10,0.18030155
7141263195360679278,2021-11,0.17760015
7142043104834932013,2021-07,0.15837958
7142043104834932013,2021-08,0.16532603
7142043104834932013,2021-09,0.16192915
7142043104834932013,2021-10,0.16940486
7171835894416689226,2021-07,0.16905695
7171835894416689226,2021-09,0.16732997
7176848230239877915,2021-07,0.17692906
7176848230239877915,2021-08,0.15837958
7176848230239877915,2021-10,0.15837958
7176848230239877915,2021-11,0.17310782
7177785309735471560,2021-07,0.15837958
7177785309735471560,2021-08,0.15837958
7177785309735471560,2021-09,0.17291832
7177785309735471560,2021-10,0.1628143
7177785309735471560,2021-11,0.15837958
717981637594591016,2021-07,0.17396568
717981637594591016,2021-08,0.15837958
717981637594591016,2021-09,0.15837958
717981637594591016,2021-10,0.17654797
7182085930008391174,2021-07,0.15837958
7182085930008391174,2021-08,0.15837958
7182085930008391174,2021-09,0.15837958
7182085930008391174,2021-10,0.15837958
7182085930008391174,2021-11,0.15837958
7200509200540839533,2021-07,0.15837958
7200509200540839533,2021-09,0.16940486
7200509200540839533,2021-10,0.16192915
7206599058451025691,2021-08,0.17310782
7206599058451025691,2021-10,0.17310782
7215053254854713098,2021-09,0.15837958
7215053254854713098,2021-11,0.15837958
7215093571368368138,2021-07,0.1799597
7215093571368368138,2021-08,0.18133888
7215093571368368138,2021-09,0.17396568
7215093571368368138,2021-10,0.17396568
7215093571368368138,2021-11,0.16063406
7221446976321358973,2021-09,0.15837958
7221446976321358973,2021-11,0.15837958
7229721428946324455,2021-11,0.16293065
7231408738455755015,2021-07,0.17542766
7231408738455755015,2021-08,0.17654797
7231408738455755015,2021-09,0.17760015
7231408738455755015,2021-10,0.17760015
7231408738455755015,2021-11,0.15837958
7236776406341522879,2021-07,0.15837958
7236776406341522879,2021-09,0.15837958
7236776406341522879,2021-10,0.15837958
7236776406341522879,2021-11,0.15837958
7246466789138290692,2021-07,0.15837958
7246466789138290692,2021-09,0.15837958
7260748352873493818,2021-08,0.16262493
7260748352873493818,2021-11,0.16262493
7268895973869107930,2021-07,0.15837958
7268895973869107930,2021-08,0.15837958
7268895973869107930,2021-09,0.15837958
7268895973869107930,2021-10,0.1628143
7268895973869107930,2021-11,0.15837958
7269781193318890653,2021-07,0.15837958
7269781193318890653,2021-08,0.15837958
7269781193318890653,2021-09,0.16063406
7269781193318890653,2021-10,0.16589142
7269781193318890653,2021-11,0.15837958
7289435138601868544,2021-07,0.15837958
7289435138601868544,2021-08,0.15837958
7289435138601868544,2021-10,0.15837958
7325545718770538459,2021-07,0.1628143
7325545718770538459,2021-08,0.1628143
7325545718770538459,2021-09,0.1628143
7325545718770538459,2021-10,0.16987595
7325545718770538459,2021-11,0.18450905
7330131219998265639,2021-07,0.15837958
7330131219998265639,2021-08,0.15837958
7330131219998265639,2021-09,0.20156972
7330131219998265639,2021-10,0.15837958
7347715771145302549,2021-07,0.18133888
7347715771145302549,2021-08,0.17396568
7347715771145302549,2021-09,0.17697631
7347715771145302549,2021-10,0.18030155
7347715771145302549,2021-11,0.17396568
7347753999527316260,2021-11,0.23154692
7367321179169390502,2021-07,0.16262493
7367321179169390502,2021-09,0.22636288
7367321179169390502,2021-11,0.18718584
7387419407817356825,2021-11,0.16251177
7395696797140470088,2021-07,0.15837958
7395696797140470088,2021-08,0.15837958
7395696797140470088,2021-09,0.15837958
7395696797140470088,2021-10,0.16063406
7395696797140470088,2021-11,0.15837958
7398738404146260251,2021-07,0.15837958
7398738404146260251,2021-08,0.15837958
7398738404146260251,2021-09,0.15837958
7398738404146260251,2021-10,0.17443636
7398738404146260251,2021-11,0.17310782
7403979270048469991,2021-07,0.17310782
7403979270048469991,2021-08,0.16589142
7403979270048469991,2021-09,0.15837958
7403979270048469991,2021-10,0.16063406
7403979270048469991,2021-11,0.15837958
7436628409157313756,2021-07,0.15837958
7436628409157313756,2021-08,0.15837958
7436628409157313756,2021-09,0.15837958
7442192566700924647,2021-07,0.17396568
7442192566700924647,2021-08,0.15837958
7442192566700924647,2021-09,0.15837958
7442192566700924647,2021-10,0.15837958
7442192566700924647,2021-11,0.17291832
7444686668183702737,2021-07,0.15837958
7444686668183702737,2021-08,0.15837958
7444686668183702737,2021-09,0.15837958
7444686668183702737,2021-10,0.15837958
7444686668183702737,2021-11,0.15837958
7451017400765373278,2021-07,0.15837958
7451017400765373278,2021-08,0.16987595
7451017400765373278,2021-09,0.15837958
7451017400765373278,2021-10,0.15837958
7451017400765373278,2021-11,0.15837958
7457803471605010846,2021-07,0.15837958
7457803471605010846,2021-08,0.15837958
7457803471605010846,2021-09,0.15837958
7457803471605010846,2021-10,0.15837958
7457803471605010846,2021-11,0.15837958
7458891296671174680,2021-07,0.17310782
7458891296671174680,2021-10,0.16940486
7462607259426026440,2021-08,0.15837958
7462607259426026440,2021-09,0.15837958
7468724002190465812,2021-08,0.15837958
7468724002190465812,2021-09,0.15837958
7468724002190465812,2021-10,0.15837958
7468724002190465812,2021-11,0.15837958
7471183491728700531,2021-07,0.16293065
7471183491728700531,2021-08,0.17654797
7478791630746523220,2021-09,0.17416641
7478791630746523220,2021-11,0.16251177
7485107528960607346,2021-07,0.15837958
7485107528960607346,2021-08,0.15837958
7485107528960607346,2021-09,0.19827582
7485107528960607346,2021-10,0.17476293
7485107528960607346,2021-11,0.15837958
7492389223353246125,2021-07,0.17654797
7492389223353246125,2021-08,0.17654797
7492389223353246125,2021-09,0.17654797
7492389223353246125,2021-11,0.16293065
7501763663852779083,2021-10,0.16262493
7524505197759784814,2021-08,0.16293065
7535160686416710323,2021-07,0.17760015
7535160686416710323,2021-08,0.17476293
7535160686416710323,2021-09,0.17476293
7535160686416710323,2021-10,0.17476293
7590999900861381526,2021-07,0.18709072
7590999900861381526,2021-08,0.15837958
7590999900861381526,2021-09,0.15837958
7590999900861381526,2021-10,0.15837958
7590999900861381526,2021-11,0.15837958
7595945751692012281,2021-07,0.15837958
7595945751692012281,2021-08,0.17476293
7595945751692012281,2021-09,0.16063406
7595945751692012281,2021-10,0.16192915
7595945751692012281,2021-11,0.15837958
7613717984547031729,2021-07,0.15837958
7613717984547031729,2021-08,0.15837958
7613717984547031729,2021-09,0.15837958
7613717984547031729,2021-10,0.15837958
7613717984547031729,2021-11,0.1799597
761746217261797478,2021-07,0.15837958
761746217261797478,2021-08,0.17396568
761746217261797478,2021-09,0.15837958
761746217261797478,2021-10,0.15837958
761746217261797478,2021-11,0.15837958
7628167057144760589,2021-07,0.15837958
7628167057144760589,2021-08,0.15837958
7628167057144760589,2021-09,0.15837958
7628167057144760589,2021-10,0.15837958
7637066986811047950,2021-07,0.17476293
7637066986811047950,2021-08,0.17310782
7637066986811047950,2021-09,0.17310782
7637066986811047950,2021-10,0.17886218
7646606457278894341,2021-09,0.15837958
7646606457278894341,2021-11,0.15837958
7664272163315705419,2021-07,0.16192915
7664272163315705419,2021-08,0.15837958
7664272163315705419,2021-09,0.15837958
7664272163315705419,2021-10,0.15837958
7664272163315705419,2021-11,0.1628143
7665801401860589626,2021-07,0.15837958
7665801401860589626,2021-09,0.15837958
7665801401860589626,2021-10,0.15837958
7671566034617837932,2021-08,0.15837958
7671566034617837932,2021-09,0.15837958
7686361238195690925,2021-07,0.15837958
7686361238195690925,2021-08,0.15837958
7686361238195690925,2021-09,0.17310782
7686361238195690925,2021-10,0.17396568
7686361238195690925,2021-11,0.15837958
7692330898726665144,2021-07,0.16792159
7692330898726665144,2021-09,0.16431499
7692330898726665144,2021-10,0.15837958
7692330898726665144,2021-11,0.15837958
7692335720341018458,2021-07,0.15837958
7692335720341018458,2021-09,0.15837958
7692335720341018458,2021-10,0.15837958
7692335720341018458,2021-11,0.15837958
7696655736121386405,2021-07,0.15837958
7696655736121386405,2021-11,0.15837958
7707459425750676368,2021-07,0.17773698
7707459425750676368,2021-08,0.16940486
7707459425750676368,2021-09,0.20156972
7707459425750676368,2021-10,0.17310782
7708030042671632236,2021-08,0.15837958
7708030042671632236,2021-09,0.16063406
7708030042671632236,2021-10,0.15837958
7708030042671632236,2021-11,0.15837958
7710364735942975505,2021-07,0.17310782
7710364735942975505,2021-08,0.16887696
7710364735942975505,2021-09,0.15837958
7710364735942975505,2021-10,0.16192915
7710364735942975505,2021-11,0.17396568
7719481195372677540,2021-07,0.15837958
7719481195372677540,2021-08,0.15837958
7719481195372677540,2021-09,0.15837958
7719481195372677540,2021-10,0.15837958
7719877724419004325,2021-10,0.16262493
7720458526816091748,2021-10,0.16262493
7722287846688771887,2021-07,0.15837958
7722287846688771887,2021-08,0.15837958
7722287846688771887,2021-10,0.17310782
7722287846688771887,2021-11,0.15837958
7742008298942700792,2021-10,0.18709072
7750874287225529604,2021-07,0.15837958
7750874287225529604,2021-08,0.15837958
7750874287225529604,2021-09,0.15837958
7750874287225529604,2021-10,0.16887696
7750874287225529604,2021-11,0.15837958
7751080728852739823,2021-07,0.17310782
7751080728852739823,2021-08,0.15837958
7751080728852739823,2021-09,0.15837958
7751080728852739823,2021-10,0.1628143
7751080728852739823,2021-11,0.15837958
7754936094607992857,2021-09,0.16262493
7754936094607992857,2021-11,0.17310782
7770458886439606839,2021-07,0.17310782
7770458886439606839,2021-08,0.17396568
7770458886439606839,2021-09,0.23922707
7770458886439606839,2021-10,0.17654797
7770458886439606839,2021-11,0.17751545
7776069961364493674,2021-09,0.17654797
7776069961364493674,2021-10,0.17654797
7779268298304613772,2021-07,0.16192915
7779268298304613772,2021-08,0.16987595
7779268298304613772,2021-09,0.15837958
7779268298304613772,2021-10,0.17396568
7779268298304613772,2021-11,0.15837958
7787306805605072964,2021-07,0.17654797
7787306805605072964,2021-08,0.17654797
7787306805605072964,2021-09,0.17654797
7787306805605072964,2021-10,0.16262493
780065359501679358,2021-11,0.16262493
7810985951121711480,2021-07,0.15837958
7810985951121711480,2021-08,0.15837958
7810985951121711480,2021-10,0.16192915
7810985951121711480,2021-11,0.15837958
7815839878620843192,2021-09,0.17654797
7815839878620843192,2021-10,0.16293065
7816319470107777265,2021-07,0.17310782
7816319470107777265,2021-09,0.17310782
7816319470107777265,2021-11,0.17310782
7818340804682162328,2021-07,0.15837958
7818340804682162328,2021-08,0.15837958
7818340804682162328,2021-09,0.17476293
7818340804682162328,2021-10,0.17310782
7818340804682162328,2021-11,0.22522627
7828430488099134389,2021-07,0.15837958
7828430488099134389,2021-10,0.15837958
7828430488099134389,2021-11,0.15837958
7848910047105468475,2021-08,0.16293065
7848910047105468475,2021-10,0.16293065
7870373680211625064,2021-07,0.17476293
7870373680211625064,2021-08,0.19336103
7870373680211625064,2021-09,0.17310782
7870373680211625064,2021-10,0.17624724
7870373680211625064,2021-11,0.17476293
7889351655716537527,2021-10,0.15837958
7889351655716537527,2021-11,0.15837958
7895753719321668294,2021-07,0.16940486
7895753719321668294,2021-08,0.15837958
7895753719321668294,2021-09,0.17291832
7895753719321668294,2021-10,0.16192915
7895753719321668294,2021-11,0.16887696
7908414709866823255,2021-07,0.15837958
7908414709866823255,2021-08,0.1628143
7908414709866823255,2021-09,0.15837958
7908414709866823255,2021-10,0.1628143
7908414709866823255,2021-11,0.15837958
7910340581026492945,2021-07,0.17396568
7910340581026492945,2021-08,0.1628143
7910340581026492945,2021-09,0.17476293
7910340581026492945,2021-10,0.16987595
7910340581026492945,2021-11,0.15837958
7911162482760986289,2021-08,0.17310782
7911162482760986289,2021-09,0.17443636
7911162482760986289,2021-10,0.16610934
7920896580423665241,2021-07,0.15837958
7920896580423665241,2021-08,0.15837958
7920896580423665241,2021-09,0.17396568
7920896580423665241,2021-10,0.17396568
7920896580423665241,2021-11,0.17310782
792560389712312178,2021-07,0.15837958
792560389712312178,2021-08,0.17396568
792560389712312178,2021-09,0.15837958
792560389712312178,2021-10,0.15837958
792560389712312178,2021-11,0.15837958
7930644815080409701,2021-07,0.15837958
7930644815080409701,2021-09,0.15837958
7930925883736021864,2021-07,0.1628143
7930925883736021864,2021-08,0.1628143
7930925883736021864,2021-09,0.1628143
7930925883736021864,2021-10,0.1628143
7930925883736021864,2021-11,0.1628143
7944852965555666513,2021-08,0.15837958
7944852965555666513,2021-09,0.15837958
7949169060790541229,2021-07,0.15837958
7949169060790541229,2021-08,0.15837958
7949169060790541229,2021-09,0.15837958
7949169060790541229,2021-10,0.17476293
7963861799566207637,2021-07,0.15837958
7963861799566207637,2021-08,0.17310782
7963861799566207637,2021-09,0.17476293
7963861799566207637,2021-10,0.17476293
7963861799566207637,2021-11,0.17310782
7968118679747232249,2021-07,0.17777513
7968118679747232249,2021-09,0.17310782
7968118679747232249,2021-10,0.17310782
7968118679747232249,2021-11,0.17310782
7970976988071755401,2021-07,0.17804419
7970976988071755401,2021-08,0.17751545
7970976988071755401,2021-09,0.17654797
7970976988071755401,2021-10,0.17804419
7970976988071755401,2021-11,0.15837958
798425422240919854,2021-07,0.15837958
798425422240919854,2021-08,0.15837958
798425422240919854,2021-09,0.15837958
798425422240919854,2021-10,0.15837958
798425422240919854,2021-11,0.15837958
7992317448197179816,2021-07,0.16251177
7992317448197179816,2021-08,0.17396568
7992317448197179816,2021-09,0.16063406
7992317448197179816,2021-10,0.16940486
7999843484680834128,2021-07,0.16293065
8004409125524742779,2021-08,0.15837958
8004409125524742779,2021-09,0.15837958
8004409125524742779,2021-10,0.17310782
8004409125524742779,2021-11,0.16940486
8004521604421988528,2021-07,0.18450905
8004521604421988528,2021-08,0.16262493
8012016968380185372,2021-10,0.18863188
8012945665375811304,2021-10,0.16293065
8013668117699219722,2021-07,0.17310782
8013668117699219722,2021-08,0.17396568
8013668117699219722,2021-09,0.16063406
8013668117699219722,2021-10,0.15837958
8013668117699219722,2021-11,0.16192915
8015571584405428572,2021-07,0.15837958
8015571584405428572,2021-08,0.15837958
8015571584405428572,2021-11,0.15837958
8027035272622701013,2021-11,0.18580669
8041261093764417881,2021-08,0.15837958
8041261093764417881,2021-09,0.15837958
8041261093764417881,2021-10,0.15837958
8045116560666679751,2021-10,0.15837958
8045116560666679751,2021-11,0.15837958
8049805689946244047,2021-07,0.15837958
8049805689946244047,2021-08,0.15837958
8049805689946244047,2021-09,0.15837958
8049805689946244047,2021-10,0.15837958
8067924767167570288,2021-07,0.16262493
8067924767167570288,2021-08,0.17476293
8067924767167570288,2021-09,0.16293065
8080988579391900405,2021-07,0.17310782
8080988579391900405,2021-08,0.17760015
8080988579391900405,2021-09,0.16262493
8080988579391900405,2021-10,0.18782754
8080988579391900405,2021-11,0.16262493
8083157716178259762,2021-07,0.15837958
8083157716178259762,2021-08,0.15837958
8083157716178259762,2021-09,0.15837958
8083157716178259762,2021-10,0.15837958
8083157716178259762,2021-11,0.15837958
8090492548102964782,2021-07,0.18669097
8090492548102964782,2021-08,0.18292105
8090492548102964782,2021-09,0.1952936
8090492548102964782,2021-10,0.18669097
8107542605807471599,2021-07,0.15837958
8107542605807471599,2021-08,0.15837958
8107542605807471599,2021-09,0.16063406
8123515208041701633,2021-07,0.15837958
8123515208041701633,2021-08,0.17349422
8123515208041701633,2021-09,0.15837958
8123515208041701633,2021-10,0.17396568
8123515208041701633,2021-11,0.15837958
8162017568751362437,2021-07,0.17396568
8163895533020293251,2021-07,0.17310782
8163895533020293251,2021-08,0.20804429
8163895533020293251,2021-09,0.17310782
8163895533020293251,2021-10,0.20156972
8163895533020293251,2021-11,0.17310782
8173830874846355280,2021-07,0.18641025
8173830874846355280,2021-08,0.18641025
8173830874846355280,2021-09,0.18641025
8173830874846355280,2021-10,0.18782339
8173830874846355280,2021-11,0.18641025
8174633018998080168,2021-11,0.15837958
8185063234515056194,2021-07,0.1628143
8185063234515056194,2021-08,0.15837958
8185063234515056194,2021-09,0.15837958
8185063234515056194,2021-10,0.15837958
8185063234515056194,2021-11,0.15837958
8195468623809753777,2021-07,0.18133888
8195468623809753777,2021-08,0.17396568
8195468623809753777,2021-09,0.17476293
8195468623809753777,2021-10,0.16940486
819552547620904652,2021-07,0.17476293
819552547620904652,2021-08,0.17476293
819552547620904652,2021-09,0.17654797
819552547620904652,2021-10,0.18168277
819552547620904652,2021-11,0.16262493
8196449005061156808,2021-07,0.15837958
8196449005061156808,2021-08,0.15837958
8196449005061156808,2021-09,0.15837958
8196449005061156808,2021-11,0.1628143
8213533889694327948,2021-07,0.18133888
8213533889694327948,2021-08,0.20055658
8213533889694327948,2021-09,0.18985896
8213533889694327948,2021-10,0.17697631
8213533889694327948,2021-11,0.18133888
8222831719332844924,2021-10,0.16063406
8229446069655666941,2021-07,0.2040715
8229446069655666941,2021-08,0.16792159
8245393384938410770,2021-08,0.15837958
8245393384938410770,2021-09,0.15837958
8245393384938410770,2021-10,0.17476293
8245393384938410770,2021-11,0.17476293
8248484932270772248,2021-07,0.15837958
8248484932270772248,2021-08,0.15837958
8248484932270772248,2021-10,0.15837958
8248484932270772248,2021-11,0.15837958
8252215766413781202,2021-07,0.16293065
8252215766413781202,2021-08,0.16293065
8252215766413781202,2021-10,0.17654797
8255085612985072878,2021-07,0.15837958
8255085612985072878,2021-08,0.15837958
8255085612985072878,2021-09,0.15837958
8255085612985072878,2021-10,0.15837958
8255085612985072878,2021-11,0.15837958
8271604276097280304,2021-09,0.15837958
8274986328479596038,2021-11,0.16262493
8278233100278581012,2021-10,0.17307559
8287608084245946173,2021-07,0.15837958
8287608084245946173,2021-08,0.1628143
8287608084245946173,2021-09,0.15837958
8287608084245946173,2021-10,0.1628143
8287608084245946173,2021-11,0.15837958
8292458529987016717,2021-08,0.15837958
8292458529987016717,2021-10,0.15837958
8292458529987016717,2021-11,0.15837958
8313765100460016738,2021-07,0.15837958
8313765100460016738,2021-09,0.15837958
8313765100460016738,2021-10,0.1704438
8313765100460016738,2021-11,0.15837958
8332840690177201182,2021-07,0.17310782
8332840690177201182,2021-11,0.16262493
8343941262792249232,2021-07,0.1776231
8343941262792249232,2021-08,0.17751545
8343941262792249232,2021-09,0.17654797
8343941262792249232,2021-10,0.17654797
8343941262792249232,2021-11,0.16293065
8348574220426911086,2021-07,0.15837958
8348574220426911086,2021-08,0.15837958
8348574220426911086,2021-09,0.15837958
8348574220426911086,2021-10,0.16987595
8348574220426911086,2021-11,0.15837958
8350724667410677464,2021-07,0.17396568
8350724667410677464,2021-08,0.17476293
8350724667410677464,2021-09,0.17697631
8350724667410677464,2021-10,0.17310782
8350724667410677464,2021-11,0.16940486
835441927760881602,2021-07,0.17476293
835441927760881602,2021-08,0.17476293
835441927760881602,2021-09,0.17476293
835441927760881602,2021-10,0.17476293
835441927760881602,2021-11,0.16262493
837142477962609471,2021-07,0.17310782
837142477962609471,2021-08,0.17310782
837142477962609471,2021-09,0.18641025
837142477962609471,2021-10,0.17654797
837142477962609471,2021-11,0.17310782
8374461419511631785,2021-07,0.16940486
8374461419511631785,2021-08,0.15837958
8374461419511631785,2021-09,0.16589142
8374461419511631785,2021-11,0.16589142
8376902089871279815,2021-07,0.17582949
8376902089871279815,2021-08,0.16262493
8376902089871279815,2021-09,0.20156972
8385636129786687263,2021-08,0.16262493
8385636129786687263,2021-09,0.17760015
8385636129786687263,2021-10,0.17476293
8385636129786687263,2021-11,0.16262493
8398000036517692656,2021-08,0.15837958
8398000036517692656,2021-09,0.15837958
8398000036517692656,2021-10,0.16251177
8400764778654490278,2021-07,0.17310782
8400764778654490278,2021-08,0.16940486
8400764778654490278,2021-09,0.17760015
8400764778654490278,2021-10,0.17310782
8400764778654490278,2021-11,0.16940486
8409181491723988567,2021-07,0.17476293
8409181491723988567,2021-09,0.15837958
8409181491723988567,2021-10,0.17760015
8409181491723988567,2021-11,0.15837958
843896882208504179,2021-10,0.18712486
8449503736717242889,2021-08,0.15837958
8463871205935856285,2021-07,0.16262493
8463871205935856285,2021-08,0.17310782
8463871205935856285,2021-10,0.16262493
8464769152264029983,2021-09,0.18313155
8464769152264029983,2021-11,0.15837958
8464809590757561185,2021-07,0.15837958
8464809590757561185,2021-08,0.1628143
8464809590757561185,2021-09,0.15837958
8464809590757561185,2021-10,0.15837958
8464809590757561185,2021-11,0.17291832
8480109508191086169,2021-07,0.15837958
8480109508191086169,2021-08,0.15837958
8480109508191086169,2021-09,0.17310782
8480109508191086169,2021-10,0.15837958
8480109508191086169,2021-11,0.15837958
8487807876567995441,2021-07,0.17624724
8487807876567995441,2021-08,0.17310782
8487807876567995441,2021-09,0.16940486
8487807876567995441,2021-11,0.17476293
8503092146854371576,2021-07,0.17310782
8503092146854371576,2021-08,0.15837958
8503092146854371576,2021-09,0.15837958
8503092146854371576,2021-10,0.15837958
8503092146854371576,2021-11,0.17654797
8505870778358741102,2021-07,0.18641025
8505870778358741102,2021-08,0.17310782
8505870778358741102,2021-09,0.17310782
8505870778358741102,2021-10,0.18641025
8505870778358741102,2021-11,0.17310782
8510653215962746781,2021-07,0.16293065
8510653215962746781,2021-11,0.16262493
8511588642284189303,2021-08,0.19953655
8511588642284189303,2021-09,0.17760015
8511588642284189303,2021-10,0.16262493
8511588642284189303,2021-11,0.16262493
8512214463586144353,2021-07,0.17291832
8512214463586144353,2021-08,0.15837958
8512214463586144353,2021-09,0.15837958
8512214463586144353,2021-11,0.15837958
851897122328714307,2021-07,0.15837958
851897122328714307,2021-08,0.15837958
851897122328714307,2021-10,0.15837958
8529899700094903171,2021-07,0.18641025
8529899700094903171,2021-08,0.18641025
8529899700094903171,2021-09,0.18641025
8529899700094903171,2021-10,0.18641025
8529899700094903171,2021-11,0.18782339
8535586342375301953,2021-07,0.16940486
8535586342375301953,2021-08,0.17760015
8535586342375301953,2021-09,0.15837958
8535586342375301953,2021-10,0.15837958
8535586342375301953,2021-11,0.15837958
8536031856585966123,2021-07,0.17697631
8536031856585966123,2021-08,0.15837958
8536031856585966123,2021-09,0.15837958
8536031856585966123,2021-10,0.15837958
8536031856585966123,2021-11,0.15837958
8536980239903840341,2021-07,0.15837958
8536980239903840341,2021-10,0.15837958
8536980239903840341,2021-11,0.15837958
8548612698724688238,2021-07,0.15837958
8548612698724688238,2021-08,0.19784835
8548612698724688238,2021-09,0.15837958
8548612698724688238,2021-10,0.15837958
8552039412779393821,2021-07,0.17654797
8552039412779393821,2021-08,0.17654797
8552039412779393821,2021-09,0.17654797
8559143756893267192,2021-07,0.16063406
8559143756893267192,2021-08,0.15837958
8559143756893267192,2021-10,0.15837958
8559143756893267192,2021-11,0.15837958
8564920972266217847,2021-09,0.15837958
8564920972266217847,2021-11,0.15837958
8570963260597299378,2021-07,0.15837958
8570963260597299378,2021-08,0.15837958
8570963260597299378,2021-09,0.15837958
8570963260597299378,2021-10,0.15837958
8570963260597299378,2021-11,0.17310782
8576047157867370630,2021-08,0.16262493
8576047157867370630,2021-10,0.17476293
8576047157867370630,2021-11,0.18718584
8596605705893456305,2021-07,0.17760015
8596605705893456305,2021-08,0.15837958
8596605705893456305,2021-09,0.16987595
8596605705893456305,2021-10,0.15837958
8596605705893456305,2021-11,0.17396568
8603678028264007695,2021-07,0.17310782
8603678028264007695,2021-08,0.17310782
8603678028264007695,2021-09,0.17476293
8603678028264007695,2021-10,0.17310782
8609211777002937758,2021-07,0.15837958
8609211777002937758,2021-08,0.15837958
8609211777002937758,2021-09,0.15837958
8609211777002937758,2021-10,0.15837958
8609211777002937758,2021-11,0.15837958
8609938720215175911,2021-07,0.15837958
8609938720215175911,2021-08,0.15837958
8609938720215175911,2021-09,0.15837958
8609938720215175911,2021-10,0.16987595
8609938720215175911,2021-11,0.18133888
86110062990790869,2021-07,0.17654797
86110062990790869,2021-08,0.1776231
86110062990790869,2021-09,0.17654797
86110062990790869,2021-10,0.17654797
8623308321032624474,2021-07,0.17310782
8623308321032624474,2021-08,0.17310782
8623308321032624474,2021-10,0.16940486
8623308321032624474,2021-11,0.17310782
864510931144626280,2021-08,0.17310782
864510931144626280,2021-09,0.15837958
864510931144626280,2021-10,0.15837958
864510931144626280,2021-11,0.15837958
8646472172649019955,2021-07,0.16262493
8646472172649019955,2021-08,0.17310782
8646472172649019955,2021-09,0.17476293
8646472172649019955,2021-10,0.17476293
8646472172649019955,2021-11,0.17476293
866011924076225884,2021-10,0.16262493
8662923640484889291,2021-07,0.15837958
8680213253228719510,2021-09,0.16262493
8680213253228719510,2021-10,0.17310782
8684964138237894839,2021-07,0.16293065
8684964138237894839,2021-09,0.16293065
8684964138237894839,2021-10,0.16542082
8706851346184249504,2021-07,0.15837958
8706851346184249504,2021-08,0.15837958
8706851346184249504,2021-09,0.15837958
8706851346184249504,2021-10,0.15837958
8706851346184249504,2021-11,0.15837958
8707474618041058293,2021-08,0.16905695
8715120689636420963,2021-08,0.16063406
8716163053080758848,2021-07,0.1628143
8716163053080758848,2021-08,0.1628143
8716163053080758848,2021-09,0.1628143
8716163053080758848,2021-10,0.1628143
8716163053080758848,2021-11,0.15837958
8724731934863284019,2021-07,0.15837958
8724731934863284019,2021-08,0.15837958
8724731934863284019,2021-09,0.15837958
8724731934863284019,2021-10,0.15837958
8724731934863284019,2021-11,0.17530479
8729164666041467296,2021-08,0.17654797
8729164666041467296,2021-09,0.17654797
8729164666041467296,2021-10,0.17654797
873223039957991123,2021-08,0.17310782
873223039957991123,2021-09,0.16262493
8733525963966339207,2021-07,0.18641025
8733525963966339207,2021-08,0.18782754
8733525963966339207,2021-09,0.16940486
8733525963966339207,2021-10,0.17396568
8733525963966339207,2021-11,0.17310782
8736788139020105764,2021-07,0.23368303
8736788139020105764,2021-08,0.16293065
8737605759444448951,2021-10,0.15837958
8748106677402909629,2021-08,0.15837958
8748106677402909629,2021-09,0.15837958
8748106677402909629,2021-10,0.15837958
8764962131207592182,2021-07,0.15837958
8784237149961904,2021-07,0.15837958
8784237149961904,2021-08,0.1628143
8784237149961904,2021-09,0.15837958
8784237149961904,2021-10,0.15837958
8784237149961904,2021-11,0.15837958
8785648114090695180,2021-10,0.15837958
8785648114090695180,2021-11,0.15837958
8826489829259520138,2021-07,0.15837958
8826489829259520138,2021-08,0.15837958
8826489829259520138,2021-09,0.15837958
8826489829259520138,2021-10,0.15837958
8826489829259520138,2021-11,0.16987595
8828303152301461681,2021-07,0.15837958
